64,war iraq,0.109375,0.72998417,-0.62060917
756,may,0.703703704,0.72998417,-0.026280466
108,allianc,0.703703704,0.72998417,-0.026280466
54,state intern,0.703703704,0.72998417,-0.026280466
206,leader,0.703883495,0.72998417,-0.026100675
385,east,0.703896104,0.72998417,-0.026088066
125,found,0.704,0.72998417,-0.02598417
98,home secretari,0.704081633,0.72998417,-0.025902537
88,staff,0.704545455,0.72998417,-0.025438715
105,whose,0.704761905,0.72998417,-0.025222265
78,total,0.705128205,0.72998417,-0.024855965
367,11,0.705722071,0.72998417,-0.024262099
68,western,0.705882353,0.72998417,-0.024101817
51,deterr,0.705882353,0.72998417,-0.024101817
327,middl east,0.706422018,0.72998417,-0.023562152
450,accept,0.706666667,0.72998417,-0.023317503
75,gulf war,0.706666667,0.72998417,-0.023317503
75,prove,0.706666667,0.72998417,-0.023317503
75,warn,0.706666667,0.72998417,-0.023317503
1057,nation,0.706717124,0.72998417,-0.023267046
406,septemb,0.706896552,0.72998417,-0.023087618
116,receiv,0.706896552,0.72998417,-0.023087618
58,night,0.706896552,0.72998417,-0.023087618
761,defenc,0.70696452,0.72998417,-0.02301965
157,across,0.707006369,0.72998417,-0.022977801
246,aid,0.707317073,0.72998417,-0.022667097
123,iran,0.707317073,0.72998417,-0.022667097
82,dictat,0.707317073,0.72998417,-0.022667097
65,tomorrow,0.707692308,0.72998417,-0.022291862
397,see,0.707808564,0.72998417,-0.022175606
161,describ,0.708074534,0.72998417,-0.021909636
144,land,0.708333333,0.72998417,-0.021650837
96,exactli,0.708333333,0.72998417,-0.021650837
96,man,0.708333333,0.72998417,-0.021650837
230,anoth,0.708695652,0.72998417,-0.021288518
103,sharon,0.708737864,0.72998417,-0.021246306
189,becom,0.708994709,0.72998417,-0.020989461
688,could,0.709302326,0.72998417,-0.020681844
62,half,0.709677419,0.72998417,-0.020306751
176,start,0.710227273,0.72998417,-0.019756897
107,diplomat,0.710280374,0.72998417,-0.019703796
107,take place,0.710280374,0.72998417,-0.019703796
359,middl,0.710306407,0.72998417,-0.019677763
411,case,0.710462287,0.72998417,-0.019521883
76,ahead,0.710526316,0.72998417,-0.019457854
166,mind,0.710843373,0.72998417,-0.019140797
97,threaten,0.711340206,0.72998417,-0.018643964
52,sit,0.711538462,0.72998417,-0.018445708
52,prioriti,0.711538462,0.72998417,-0.018445708
229,rather,0.711790393,0.72998417,-0.018193777
753,believ,0.711819389,0.72998417,-0.018164781
59,appreci,0.711864407,0.72998417,-0.018119763
243,opposit,0.711934156,0.72998417,-0.018050014
73,similar,0.712328767,0.72998417,-0.017655403
195,propos,0.712820513,0.72998417,-0.017163657
216,major,0.712962963,0.72998417,-0.017021207
108,strike,0.712962963,0.72998417,-0.017021207
1087,said,0.712971481,0.72998417,-0.017012689
669,question,0.713004484,0.72998417,-0.016979686
1185,right hon,0.713080169,0.72998417,-0.016904001
258,doubt,0.713178295,0.72998417,-0.016805875
415,posit,0.713253012,0.72998417,-0.016731158
293,second,0.71331058,0.72998417,-0.01667359
150,around,0.713333333,0.72998417,-0.016650837
164,un resolut,0.713414634,0.72998417,-0.016569536
231,yet,0.714285714,0.72998417,-0.015698456
154,famili,0.714285714,0.72998417,-0.015698456
140,rememb,0.714285714,0.72998417,-0.015698456
119,line,0.714285714,0.72998417,-0.015698456
112,altern,0.714285714,0.72998417,-0.015698456
98,earli,0.714285714,0.72998417,-0.015698456
56,newspap,0.714285714,0.72998417,-0.015698456
1275,support,0.714509804,0.72998417,-0.015474366
116,either,0.715517241,0.72998417,-0.014466929
1260,intern,0.715873016,0.72998417,-0.014111154
81,citizen,0.716049383,0.72998417,-0.013934787
60,though,0.716666667,0.72998417,-0.013317503
53,particip,0.716981132,0.72998417,-0.013003038
357,great,0.717086835,0.72998417,-0.012897335
184,comment,0.717391304,0.72998417,-0.012592866
131,solut,0.717557252,0.72998417,-0.012426918
1997,right,0.717576365,0.72998417,-0.012407805
124,pursu,0.717741935,0.72998417,-0.012242235
117,anyon,0.717948718,0.72998417,-0.012035452
78,none,0.717948718,0.72998417,-0.012035452
110,certain,0.718181818,0.72998417,-0.011802352
71,condemn,0.718309859,0.72998417,-0.011674311
121,demonstr,0.719008264,0.72998417,-0.010975906
210,return,0.719047619,0.72998417,-0.010936551
57,observ,0.719298246,0.72998417,-0.010685924
57,correct,0.719298246,0.72998417,-0.010685924
196,kill,0.719387755,0.72998417,-0.010596415
1276,one,0.719435737,0.72998417,-0.010548433
86,suspect,0.720930233,0.72998417,-0.009053937
86,influenc,0.720930233,0.72998417,-0.009053937
373,day,0.721179625,0.72998417,-0.008804545
122,reach,0.721311475,0.72998417,-0.008672695
79,last year,0.721518987,0.72998417,-0.008465183
79,personnel,0.721518987,0.72998417,-0.008465183
79,ministri,0.721518987,0.72998417,-0.008465183
345,reason,0.72173913,0.72998417,-0.00824504
133,document,0.721804511,0.72998417,-0.008179659
133,especi,0.721804511,0.72998417,-0.008179659
788,howev,0.722081218,0.72998417,-0.007902952
126,south,0.722222222,0.72998417,-0.007761948
90,els,0.722222222,0.72998417,-0.007761948
227,never,0.72246696,0.72998417,-0.00751721
220,european,0.722727273,0.72998417,-0.007256897
101,wider,0.722772277,0.72998417,-0.007211893
184,word,0.722826087,0.72998417,-0.007158083
65,scale,0.723076923,0.72998417,-0.006907247
65,global,0.723076923,0.72998417,-0.006907247
300,inde,0.723333333,0.72998417,-0.006650837
376,report,0.723404255,0.72998417,-0.006579915
94,terribl,0.723404255,0.72998417,-0.006579915
720,want,0.723611111,0.72998417,-0.006373059
105,quit,0.723809524,0.72998417,-0.006174646
134,occas,0.723880597,0.72998417,-0.006103573
87,beyond,0.724137931,0.72998417,-0.005846239
87,equal,0.724137931,0.72998417,-0.005846239
58,provis,0.724137931,0.72998417,-0.005846239
573,think,0.72425829,0.72998417,-0.00572588
243,other,0.724279835,0.72998417,-0.005704335
167,uk,0.724550898,0.72998417,-0.005433272
305,interest,0.724590164,0.72998417,-0.005394006
69,extent,0.724637681,0.72998417,-0.005346489
454,possibl,0.724669604,0.72998417,-0.005314566
109,almost,0.724770642,0.72998417,-0.005213528
109,palestin,0.724770642,0.72998417,-0.005213528
189,show,0.724867725,0.72998417,-0.005116445
80,20,0.725,0.72998417,-0.00498417
171,offer,0.725146199,0.72998417,-0.004837971
131,pressur,0.72519084,0.72998417,-0.00479333
306,call,0.725490196,0.72998417,-0.004493974
51,jenin,0.725490196,0.72998417,-0.004493974
113,left,0.725663717,0.72998417,-0.004320453
299,still,0.725752508,0.72998417,-0.004231662
186,fight,0.725806452,0.72998417,-0.004177718
62,defeat,0.725806452,0.72998417,-0.004177718
62,rogu,0.725806452,0.72998417,-0.004177718
135,northern,0.725925926,0.72998417,-0.004058244
146,enough,0.726027397,0.72998417,-0.003956773
95,duti,0.726315789,0.72998417,-0.003668381
791,know,0.726927939,0.72998417,-0.003056231
1778,peopl,0.727221597,0.72998417,-0.002762573
154,intellig,0.727272727,0.72998417,-0.002711443
143,yesterday,0.727272727,0.72998417,-0.002711443
66,ministri defenc,0.727272727,0.72998417,-0.002711443
55,west bank,0.727272727,0.72998417,-0.002711443
283,thing,0.727915194,0.72998417,-0.002068976
261,gener,0.727969349,0.72998417,-0.002014821
287,law,0.728222997,0.72998417,-0.001761173
92,sign,0.72826087,0.72998417,-0.0017233
92,held,0.72826087,0.72998417,-0.0017233
718,debat,0.728412256,0.72998417,-0.001571914
273,welcom,0.728937729,0.72998417,-0.001046441
107,dr,0.728971963,0.72998417,-0.001012207
85,articl,0.729411765,0.72998417,-0.000572405
1168,time,0.729452055,0.72998417,-0.000532115
148,subject,0.72972973,0.72998417,-0.00025444
74,un secur council,0.72972973,0.72998417,-0.00025444
74,un secur,0.72972973,0.72998417,-0.00025444
74,european union,0.72972973,0.72998417,-0.00025444
63,state defenc,0.73015873,0.72998417,0.00017456
341,humanitarian,0.730205279,0.72998417,0.000221109
89,lie,0.730337079,0.72998417,0.000352909
141,togeth,0.730496454,0.72998417,0.000512284
78,suffici,0.730769231,0.72998417,0.000785061
52,constitut,0.730769231,0.72998417,0.000785061
446,week,0.730941704,0.72998417,0.000957534
119,legisl,0.731092437,0.72998417,0.001108267
67,relationship,0.731343284,0.72998417,0.001359114
123,contain,0.731707317,0.72998417,0.001723147
82,everyon,0.731707317,0.72998417,0.001723147
97,limit,0.731958763,0.72998417,0.001974593
1419,must,0.732205779,0.72998417,0.002221609
303,prepar,0.732673267,0.72998417,0.002689097
116,demand,0.732758621,0.72998417,0.002774451
146,basi,0.732876712,0.72998417,0.002892542
135,french,0.733333333,0.72998417,0.003349163
75,peopl afghanistan,0.733333333,0.72998417,0.003349163
60,late,0.733333333,0.72998417,0.003349163
60,third,0.733333333,0.72998417,0.003349163
60,separ,0.733333333,0.72998417,0.003349163
60,cover,0.733333333,0.72998417,0.003349163
383,polici,0.733681462,0.72998417,0.003697292
541,like,0.733826248,0.72998417,0.003842078
94,led,0.734042553,0.72998417,0.004058383
94,essenti,0.734042553,0.72998417,0.004058383
211,government',0.734597156,0.72998417,0.004612986
279,object,0.734767025,0.72998417,0.004782855
1365,hous,0.734798535,0.72998417,0.004814365
181,north,0.73480663,0.72998417,0.00482246
181,awar,0.73480663,0.72998417,0.00482246
83,recal,0.734939759,0.72998417,0.004955589
68,york,0.735294118,0.72998417,0.005309948
68,variou,0.735294118,0.72998417,0.005309948
155,money,0.735483871,0.72998417,0.005499701
208,perhap,0.735576923,0.72998417,0.005592753
208,simpli,0.735576923,0.72998417,0.005592753
53,lost,0.735849057,0.72998417,0.005864887
716,give,0.73603352,0.72998417,0.00604935
144,life,0.736111111,0.72998417,0.006126941
72,chairman,0.736111111,0.72998417,0.006126941
72,someon,0.736111111,0.72998417,0.006126941
254,caus,0.736220472,0.72998417,0.006236302
91,iraq',0.736263736,0.72998417,0.006279566
292,far,0.73630137,0.72998417,0.0063172
239,learn,0.736401674,0.72998417,0.006417504
129,innoc,0.736434109,0.72998417,0.006449939
209,success,0.736842105,0.72998417,0.006857935
76,got,0.736842105,0.72998417,0.006857935
76,judgment,0.736842105,0.72998417,0.006857935
57,interven,0.736842105,0.72998417,0.006857935
255,ago,0.737254902,0.72998417,0.007270732
377,conflict,0.737400531,0.72998417,0.007416361
221,risk,0.737556561,0.72998417,0.007572391
141,men,0.737588652,0.72998417,0.007604482
507,get,0.737672584,0.72998417,0.007688414
61,safe,0.737704918,0.72998417,0.007720748
61,health,0.737704918,0.72998417,0.007720748
145,someth,0.737931034,0.72998417,0.007946864
191,engag,0.738219895,0.72998417,0.008235725
107,publish,0.738317757,0.72998417,0.008333587
65,biolog weapon,0.738461538,0.72998417,0.008477368
65,deni,0.738461538,0.72998417,0.008477368
199,within,0.738693467,0.72998417,0.008709297
789,also,0.738910013,0.72998417,0.008925843
549,agre,0.739526412,0.72998417,0.009542242
941,way,0.739638682,0.72998417,0.009654512
73,partner,0.739726027,0.72998417,0.009741857
73,would like,0.739726027,0.72998417,0.009741857
50,unit nation resolut,0.74,0.72998417,0.01001583
50,nation resolut,0.74,0.72998417,0.01001583
50,impress,0.74,0.72998417,0.01001583
327,develop,0.740061162,0.72998417,0.010076992
158,aim,0.740506329,0.72998417,0.010522159
343,sure,0.740524781,0.72998417,0.010540611
297,alreadi,0.740740741,0.72998417,0.010756571
189,term,0.740740741,0.72998417,0.010756571
81,refus,0.740740741,0.72998417,0.010756571
54,humanitarian aid,0.740740741,0.72998417,0.010756571
85,diplomaci,0.741176471,0.72998417,0.011192301
58,wors,0.74137931,0.72998417,0.01139514
120,keep,0.741666667,0.72998417,0.011682497
364,chang,0.741758242,0.72998417,0.011774072
93,amount,0.741935484,0.72998417,0.011951314
93,initi,0.741935484,0.72998417,0.011951314
93,hard,0.741935484,0.72998417,0.011951314
97,franc,0.742268041,0.72998417,0.012283871
140,precis,0.742857143,0.72998417,0.012872973
140,address,0.742857143,0.72998417,0.012872973
288,follow,0.743055556,0.72998417,0.013071386
109,high,0.743119266,0.72998417,0.013135096
183,consider,0.743169399,0.72998417,0.013185229
74,endors,0.743243243,0.72998417,0.013259073
523,today,0.743785851,0.72998417,0.013801681
168,result,0.744047619,0.72998417,0.014063449
594,right hon friend,0.744107744,0.72998417,0.014123574
219,missil,0.744292237,0.72998417,0.014308067
94,intend,0.744680851,0.72998417,0.014696681
333,power,0.744744745,0.72998417,0.014760575
341,involv,0.744868035,0.72998417,0.014883865
110,claim,0.745454545,0.72998417,0.015470375
169,destroy,0.74556213,0.72998417,0.01557796
169,gulf,0.74556213,0.72998417,0.01557796
177,earlier,0.745762712,0.72998417,0.015778542
177,approach,0.745762712,0.72998417,0.015778542
59,soon,0.745762712,0.72998417,0.015778542
59,assembl,0.745762712,0.72998417,0.015778542
63,bodi,0.746031746,0.72998417,0.016047576
197,circumst,0.746192893,0.72998417,0.016208723
201,better,0.746268657,0.72998417,0.016284487
71,light,0.746478873,0.72998417,0.016494703
407,understand,0.746928747,0.72998417,0.016944577
174,repres,0.747126437,0.72998417,0.017142267
388,set,0.74742268,0.72998417,0.01743851
103,sort,0.747572816,0.72998417,0.017588646
214,whole,0.747663551,0.72998417,0.017679381
115,leav,0.747826087,0.72998417,0.017841917
259,current,0.749034749,0.72998417,0.019050579
941,made,0.749202976,0.72998417,0.019218806
640,hussein,0.75,0.72998417,0.02001583
548,much,0.75,0.72998417,0.02001583
308,recent,0.75,0.72998417,0.02001583
244,certainli,0.75,0.72998417,0.02001583
216,relat,0.75,0.72998417,0.02001583
156,visit,0.75,0.72998417,0.02001583
144,open,0.75,0.72998417,0.02001583
60,citi,0.75,0.72998417,0.02001583
56,institut,0.75,0.72998417,0.02001583
321,effect,0.750778816,0.72998417,0.020794646
626,saddam hussein,0.750798722,0.72998417,0.020814552
463,matter,0.75161987,0.72998417,0.0216357
476,place,0.75210084,0.72998417,0.02211667
93,encourag,0.752688172,0.72998417,0.022704002
259,plan,0.752895753,0.72998417,0.022911583
77,guarante,0.753246753,0.72998417,0.023262583
73,identifi,0.753424658,0.72998417,0.023440488
73,defend,0.753424658,0.72998417,0.023440488
73,flood defenc,0.753424658,0.72998417,0.023440488
73,recruit,0.753424658,0.72998417,0.023440488
280,unit kingdom,0.753571429,0.72998417,0.023587259
281,kingdom,0.754448399,0.72998417,0.024464229
689,issu,0.754716981,0.72998417,0.024732811
53,happi,0.754716981,0.72998417,0.024732811
53,middl east peac process,0.754716981,0.72998417,0.024732811
53,east peac process,0.754716981,0.72998417,0.024732811
94,serious,0.755319149,0.72998417,0.025334979
90,murder,0.755555556,0.72998417,0.025571386
176,chemic,0.755681818,0.72998417,0.025697648
82,saw,0.756097561,0.72998417,0.026113391
82,bear,0.756097561,0.72998417,0.026113391
234,alway,0.756410256,0.72998417,0.026426086
1072,say,0.756529851,0.72998417,0.026545681
1031,take,0.756547042,0.72998417,0.026562872
189,lead,0.756613757,0.72998417,0.026629587
148,alli,0.756756757,0.72998417,0.026772587
288,area,0.756944444,0.72998417,0.026960274
107,declar,0.757009346,0.72998417,0.027025176
140,stage,0.757142857,0.72998417,0.027158687
70,will,0.757142857,0.72998417,0.027158687
70,abil,0.757142857,0.72998417,0.027158687
383,situat,0.757180157,0.72998417,0.027195987
136,job,0.757352941,0.72998417,0.027368771
66,morn,0.757575758,0.72998417,0.027591588
128,settlement,0.7578125,0.72998417,0.02782833
958,make,0.75782881,0.72998417,0.02784464
566,hope,0.75795053,0.72998417,0.02796636
124,toward,0.758064516,0.72998417,0.028080346
3292,hon,0.758201701,0.72998417,0.028217531
120,intern terror,0.758333333,0.72998417,0.028349163
174,noth,0.75862069,0.72998417,0.02863652
87,repeat,0.75862069,0.72998417,0.02863652
54,desir,0.759259259,0.72998417,0.029275089
54,middl east peac,0.759259259,0.72998417,0.029275089
54,east peac,0.759259259,0.72998417,0.029275089
79,everyth,0.759493671,0.72998417,0.029509501
50,deserv,0.76,0.72998417,0.03001583
146,away,0.760273973,0.72998417,0.030289803
121,sever,0.760330579,0.72998417,0.030346409
313,arm forc,0.760383387,0.72998417,0.030399217
192,thought,0.760416667,0.72998417,0.030432497
71,behalf,0.76056338,0.72998417,0.03057921
117,four,0.760683761,0.72998417,0.030699591
163,next,0.760736196,0.72998417,0.030752026
465,taken,0.761290323,0.72998417,0.031306153
88,action taken,0.761363636,0.72998417,0.031379466
482,happen,0.761410788,0.72998417,0.031426618
663,hon gentleman,0.761689291,0.72998417,0.031705121
105,second resolut,0.761904762,0.72998417,0.031920592
63,1998,0.761904762,0.72998417,0.031920592
63,highli,0.761904762,0.72998417,0.031920592
122,arafat,0.762295082,0.72998417,0.032310912
320,month,0.7625,0.72998417,0.03251583
135,larg,0.762962963,0.72998417,0.032978793
135,announc,0.762962963,0.72998417,0.032978793
435,friend member,0.763218391,0.72998417,0.033234221
93,saudi,0.76344086,0.72998417,0.03345669
110,consist,0.763636364,0.72998417,0.033652194
110,person,0.763636364,0.72998417,0.033652194
199,move,0.763819095,0.72998417,0.033834925
72,bill,0.763888889,0.72998417,0.033904719
72,six,0.763888889,0.72998417,0.033904719
89,soldier,0.764044944,0.72998417,0.034060774
106,kabul,0.764150943,0.72998417,0.034166773
174,absolut,0.764367816,0.72998417,0.034383646
858,year,0.764568765,0.72998417,0.034584595
336,includ,0.764880952,0.72998417,0.034896782
264,role,0.765151515,0.72998417,0.035167345
81,note,0.765432099,0.72998417,0.035447929
81,battl,0.765432099,0.72998417,0.035447929
678,terror,0.765486726,0.72998417,0.035502556
145,ever,0.765517241,0.72998417,0.035533071
192,measur,0.765625,0.72998417,0.03564083
192,specif,0.765625,0.72998417,0.03564083
675,clear,0.765925926,0.72998417,0.035941756
94,gave,0.765957447,0.72998417,0.035973277
154,pass,0.766233766,0.72998417,0.036249596
77,elsewher,0.766233766,0.72998417,0.036249596
321,long,0.76635514,0.72998417,0.03637097
107,rightli,0.76635514,0.72998417,0.03637097
107,sens,0.76635514,0.72998417,0.03637097
150,histori,0.766666667,0.72998417,0.036682497
60,ultim,0.766666667,0.72998417,0.036682497
446,secur council,0.766816143,0.72998417,0.036831973
176,carri,0.767045455,0.72998417,0.037061285
159,turn,0.767295597,0.72998417,0.037311427
594,peac,0.767676768,0.72998417,0.037692598
267,bring,0.767790262,0.72998417,0.037806092
56,fair,0.767857143,0.72998417,0.037872973
69,serv,0.768115942,0.72998417,0.038131772
384,differ,0.768229167,0.72998417,0.038244997
164,million,0.768292683,0.72998417,0.038308513
377,tri,0.769230769,0.72998417,0.039246599
143,particularli,0.769230769,0.72998417,0.039246599
91,along,0.769230769,0.72998417,0.039246599
